Id,light,temp1,temp2,RH1,RH2,timestamp
1187,0,19.79999924,19.70000076,37,93,1582426219
1188,0,19.79999924,19.70000076,37,93,1582426224
1189,0,19.79999924,19.70000076,37,93,1582426229
1190,0,19.79999924,19.70000076,36,93,1582426234
1191,0,19.79999924,19.70000076,36,93,1582426239
1192,0,19.79999924,19.70000076,36,93,1582426244
1193,0,19.79999924,19.70000076,37,93,1582426250
1194,0,19.79999924,19.70000076,37,93,1582426255
1195,0,19.79999924,19.70000076,37,93,1582426260
1196,0,19.79999924,19.70000076,37,93,1582426265
1197,0,19.79999924,19.70000076,37,93,1582426270
1198,0,19.79999924,19.70000076,37,93,1582426275
1199,0,19.79999924,19.70000076,37,93,1582426280
1200,0,19.79999924,19.70000076,37,93,1582426285
1201,0,19.79999924,19.70000076,37,93,1582426290
1202,0,19.79999924,19.70000076,37,93,1582426295
1203,0,19.79999924,19.70000076,37,93,1582426300
1204,0,19.79999924,19.70000076,37,93,1582426305
1205,0,19.79999924,19.70000076,37,93,1582426310
1206,0,19.79999924,19.70000076,37,93,1582426315
1207,0,19.79999924,19.70000076,37,93,1582426320
1208,0,19.79999924,19.70000076,37,93,1582426325
1209,0,19.79999924,19.70000076,37,93,1582426331
1210,0,19.79999924,19.70000076,37,93,1582426336
1211,0,19.79999924,19.70000076,37,93,1582426341
1212,0,19.79999924,19.70000076,37,93,1582426346
1213,0,19.79999924,19.70000076,37,93,1582426351
1214,0,19.79999924,19.70000076,37,93,1582426356
1215,0,19.79999924,19.70000076,37,93,1582426361
1216,0,19.79999924,19.70000076,38,93,1582426366
1217,0,19.79999924,19.70000076,38,93,1582426371
1218,0,19.70000076,19.70000076,38,93,1582426376
1219,0,19.79999924,19.70000076,38,93,1582426381
1220,0,19.79999924,19.70000076,38,93,1582426386
1221,0,19.79999924,19.70000076,38,93,1582426391
1222,0,19.79999924,19.70000076,38,93,1582426396
1223,0,19.79999924,19.70000076,38,93,1582426401
1224,0,19.79999924,19.70000076,38,93,1582426406
1225,0,19.79999924,19.70000076,38,93,1582426412
1226,0,19.79999924,19.70000076,38,93,1582426417
1227,0,19.79999924,19.70000076,38,93,1582426422
1228,0,19.79999924,19.70000076,37,93,1582426427
1229,0,19.79999924,19.70000076,37,93,1582426432
1230,0,19.79999924,19.60000038,37,93,1582426437
1231,0,19.79999924,19.60000038,37,93,1582426442
1232,0,19.79999924,19.70000076,37,93,1582426447
1233,0,19.79999924,19.70000076,37,93,1582426452
1234,0,19.79999924,19.70000076,37,93,1582426457
1235,0,19.70000076,19.70000076,37,93,1582426462
1236,0,19.79999924,19.70000076,37,93,1582426467
1237,0,19.70000076,19.70000076,37,93,1582426472
1238,0,19.70000076,19.70000076,37,93,1582426477
1239,0,19.70000076,19.70000076,37,93,1582426482
1240,0,19.79999924,19.70000076,37,93,1582426487
1241,0,19.70000076,19.70000076,37,93,1582426493
1242,0,19.70000076,19.70000076,37,93,1582426498
1243,0,19.70000076,19.70000076,37,93,1582426503
1244,0,19.70000076,19.70000076,37,93,1582426508
1245,0,19.70000076,19.60000038,37,93,1582426513
1246,0,19.70000076,19.70000076,37,93,1582426518
1247,0,19.70000076,19.70000076,37,93,1582426523
1248,0,19.70000076,19.60000038,37,93,1582426528
1249,0,19.70000076,19.60000038,37,93,1582426533
1250,0,19.70000076,19.60000038,37,93,1582426538
1251,0,19.70000076,19.60000038,37,93,1582426543
1252,0,19.70000076,19.60000038,37,93,1582426548
1253,0,19.70000076,19.70000076,37,93,1582426553
1254,0,19.70000076,19.60000038,37,93,1582426558
1255,0,19.70000076,19.60000038,37,93,1582426563
1256,0,19.70000076,19.60000038,37,93,1582426568
1257,0,19.70000076,19.60000038,37,93,1582426573
1258,0,19.70000076,19.60000038,37,93,1582426579
1259,0,19.70000076,19.60000038,37,93,1582426584
1260,0,19.70000076,19.60000038,37,93,1582426589
1261,0,19.70000076,19.60000038,37,93,1582426594
1262,0,19.70000076,19.60000038,37,93,1582426599
1263,0,19.70000076,19.60000038,37,93,1582426604
1264,0,19.70000076,19.60000038,37,93,1582426609
1265,0,19.70000076,19.60000038,37,93,1582426614
1266,0,19.70000076,19.60000038,37,93,1582426619
1267,0,19.70000076,19.60000038,36,93,1582426624
1268,0,19.70000076,19.60000038,36,93,1582426629
1269,0,19.70000076,19.60000038,36,93,1582426634
1270,0,19.70000076,19.60000038,36,93,1582426639
1271,0,19.70000076,19.60000038,36,93,1582426644
1272,0,19.70000076,19.60000038,36,93,1582426649
1273,0,19.70000076,19.60000038,37,93,1582426654
1274,0,19.70000076,19.60000038,36,93,1582426660
1275,0,19.70000076,19.60000038,37,93,1582426665
1276,0,19.70000076,19.60000038,37,93,1582426670
1277,0,19.70000076,19.60000038,36,93,1582426675
1278,0,19.70000076,19.60000038,36,93,1582426680
1279,0,19.70000076,19.60000038,36,93,1582426685
1280,0,19.70000076,19.5,36,93,1582426690
1281,0,19.70000076,19.60000038,36,93,1582426695
1282,0,19.70000076,19.60000038,37,93,1582426700
1283,0,19.70000076,19.60000038,36,93,1582426705
1284,0,19.70000076,19.60000038,36,93,1582426710
1285,0,19.70000076,19.60000038,36,93,1582426715
1286,0,19.70000076,19.60000038,36,93,1582426720
1287,0,19.79999924,19.60000038,36,93,1582426725
1288,0,19.79999924,19.60000038,36,93,1582426730
1289,0,19.79999924,19.60000038,36,93,1582426735
1290,0,19.79999924,19.60000038,36,93,1582426741
1291,0,19.79999924,19.60000038,36,93,1582426746
1292,0,19.79999924,19.70000076,36,93,1582426751
1293,0,19.79999924,19.60000038,37,93,1582426756
