Id,light,temp1,temp2,RH1,RH2,timestamp
1989,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430279
1990,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430284
1991,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430289
1992,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430294
1993,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430299
1994,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430304
1995,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430309
1996,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430314
1997,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430319
1998,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430324
1999,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430329
2000,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430334
2001,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430339
2002,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430344
2003,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430349
2004,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430354
2005,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430360
2006,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430365
2007,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430370
2008,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430375
2009,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430380
2010,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430385
2011,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430390
2012,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430395
2013,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430400
2014,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430405
2015,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430410
2016,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430415
2017,0,19.6000003814697,19.6000003814697,36.0,93.0,1582430420
2018,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430425
2019,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430430
2020,0,19.6000003814697,19.6000003814697,36.0,93.0,1582430435
2021,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430441
2022,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430446
2023,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430451
2024,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430456
2025,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430461
2026,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430466
2027,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430471
2028,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430476
2029,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430481
2030,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430486
2031,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430491
2032,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430496
2033,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430501
2034,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430506
2035,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430511
2036,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430516
2037,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430522
2038,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430527
2039,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430532
2040,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430537
2041,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430542
2042,0,19.7000007629395,19.6000003814697,38.0,93.0,1582430547
2043,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430552
2044,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430557
2045,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430562
2046,0,19.6000003814697,19.5,37.0,93.0,1582430567
2047,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430572
2048,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430577
2049,0,19.6000003814697,19.5,38.0,93.0,1582430582
2050,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430587
2051,0,19.6000003814697,19.5,37.0,93.0,1582430592
2052,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430597
2053,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430602
2054,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430608
2055,0,19.6000003814697,19.5,38.0,93.0,1582430613
2056,0,19.6000003814697,19.5,38.0,93.0,1582430618
2057,0,19.6000003814697,19.6000003814697,38.0,93.0,1582430623
2058,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430628
2059,0,19.6000003814697,19.5,37.0,93.0,1582430633
2060,0,19.6000003814697,19.5,37.0,93.0,1582430638
2061,0,19.6000003814697,19.5,37.0,93.0,1582430643
2062,0,19.6000003814697,19.6000003814697,37.0,93.0,1582430648
2063,0,19.5,19.5,37.0,93.0,1582430653
2064,0,19.5,19.5,37.0,93.0,1582430658
2065,0,19.6000003814697,19.5,37.0,93.0,1582430663
2066,0,19.6000003814697,19.5,37.0,93.0,1582430668
2067,0,19.5,19.5,37.0,93.0,1582430673
2068,0,19.6000003814697,19.5,37.0,93.0,1582430678
2069,0,19.6000003814697,19.5,37.0,93.0,1582430683
2070,0,19.6000003814697,19.5,37.0,93.0,1582430689
2071,0,19.6000003814697,19.5,37.0,93.0,1582430694
2072,0,19.6000003814697,19.5,37.0,93.0,1582430699
2073,0,19.6000003814697,19.5,37.0,93.0,1582430704
2074,0,19.5,19.5,37.0,93.0,1582430709
2075,0,19.6000003814697,19.5,37.0,93.0,1582430714
2076,0,19.6000003814697,19.5,37.0,93.0,1582430719
2077,0,19.6000003814697,19.5,37.0,93.0,1582430724
2078,0,19.6000003814697,19.5,38.0,93.0,1582430729
2079,0,19.6000003814697,19.5,38.0,93.0,1582430734
2080,0,19.5,19.5,38.0,93.0,1582430739
2081,0,19.5,19.5,38.0,93.0,1582430744
2082,0,19.5,19.5,38.0,93.0,1582430749
2083,0,19.6000003814697,19.5,38.0,93.0,1582430754
2084,0,19.6000003814697,19.5,38.0,93.0,1582430759
2085,0,19.6000003814697,19.5,38.0,93.0,1582430764
2086,0,19.6000003814697,19.5,37.0,93.0,1582430770
2087,0,19.6000003814697,19.5,37.0,93.0,1582430775
2088,0,19.6000003814697,19.5,37.0,93.0,1582430780
2089,0,19.6000003814697,19.5,37.0,93.0,1582430785
2090,0,19.6000003814697,19.5,37.0,93.0,1582430790
2091,0,19.6000003814697,19.5,37.0,93.0,1582430795
2092,0,19.5,19.5,37.0,93.0,1582430800
2093,0,19.6000003814697,19.5,37.0,93.0,1582430805
2094,0,19.5,19.5,37.0,93.0,1582430810
2095,0,19.5,19.5,37.0,93.0,1582430815
2096,0,19.6000003814697,19.5,37.0,93.0,1582430820
2097,0,19.6000003814697,19.5,37.0,93.0,1582430825
2098,0,19.5,19.5,37.0,93.0,1582430830
2099,0,19.6000003814697,19.5,37.0,93.0,1582430835
2100,0,19.6000003814697,19.5,37.0,93.0,1582430840
2101,0,19.5,19.5,36.0,93.0,1582430845
2102,0,19.5,19.5,36.0,93.0,1582430851
2103,0,19.6000003814697,19.5,36.0,93.0,1582430856
2104,0,19.6000003814697,19.5,36.0,93.0,1582430861
2105,0,19.5,19.5,37.0,93.0,1582430866
2106,0,19.5,19.5,37.0,93.0,1582430871
2107,0,19.6000003814697,19.5,37.0,93.0,1582430876
2108,0,19.6000003814697,19.5,37.0,93.0,1582430881
2109,0,19.6000003814697,19.5,36.0,93.0,1582430886
2110,0,19.6000003814697,19.5,36.0,93.0,1582430891
2111,0,19.6000003814697,19.5,36.0,93.0,1582430896
2112,0,19.5,19.5,36.0,93.0,1582430901
2113,0,19.6000003814697,19.5,36.0,93.0,1582430906
2114,0,19.6000003814697,19.5,36.0,93.0,1582430911
2115,0,19.6000003814697,19.5,36.0,93.0,1582430916
2116,0,19.6000003814697,19.5,36.0,93.0,1582430921
2117,0,19.6000003814697,19.5,36.0,93.0,1582430926
2118,0,19.6000003814697,19.5,36.0,93.0,1582430931
2119,0,19.6000003814697,19.5,36.0,93.0,1582430937
2120,0,19.6000003814697,19.5,36.0,93.0,1582430942
2121,0,19.6000003814697,19.5,36.0,93.0,1582430947
2122,0,19.6000003814697,19.5,36.0,93.0,1582430952
2123,0,19.7000007629395,19.5,36.0,93.0,1582430957
2124,0,19.7000007629395,19.5,36.0,93.0,1582430962
2125,0,19.7000007629395,19.5,36.0,93.0,1582430967
2126,0,19.6000003814697,19.6000003814697,36.0,93.0,1582430972
2127,0,19.7000007629395,19.5,36.0,93.0,1582430977
2128,0,19.6000003814697,19.6000003814697,36.0,93.0,1582430982
2129,0,19.7000007629395,19.5,36.0,93.0,1582430987
2130,0,19.7000007629395,19.6000003814697,36.0,93.0,1582430992
2131,0,19.7000007629395,19.6000003814697,37.0,93.0,1582430997
2132,0,19.7000007629395,19.5,37.0,93.0,1582431002
2133,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431007
2134,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431012
2135,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431018
2136,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431023
2137,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431028
2138,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431033
2139,0,19.6000003814697,19.6000003814697,36.0,93.0,1582431038
2140,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431043
2141,0,19.6000003814697,19.6000003814697,36.0,93.0,1582431048
2142,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431053
2143,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431058
2144,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431063
2145,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431068
2146,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431073
2147,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431078
2148,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431083
2149,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431088
2150,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431093
2151,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431099
2152,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431104
2153,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431109
2154,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431114
2155,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431119
2156,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431124
2157,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431129
2158,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431134
2159,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431139
2160,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431144
2161,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431149
2162,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431154
2163,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431159
2164,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431164
2165,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431169
2166,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431174
2167,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431180
2168,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431185
2169,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431190
2170,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431195
2171,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431200
2172,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431205
2173,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431210
2174,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431215
2175,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431220
2176,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431225
2177,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431230
2178,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431235
2179,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431240
2180,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431245
2181,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431250
2182,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431255
2183,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431260
2184,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431266
2185,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431271
2186,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431276
2187,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431281
2188,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431286
2189,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431291
2190,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431296
2191,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431301
2192,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431306
2193,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431311
2194,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431316
2195,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431321
2196,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431326
2197,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431331
2198,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431336
2199,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431341
2200,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431347
2201,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431352
2202,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431357
2203,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431362
2204,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431367
2205,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431372
2206,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431377
2207,0,19.7000007629395,19.7000007629395,38.0,93.0,1582431382
2208,0,19.7000007629395,19.7000007629395,38.0,93.0,1582431387
2209,0,19.7000007629395,19.7000007629395,38.0,93.0,1582431392
2210,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431397
2211,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431402
2212,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431407
2213,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431412
2214,0,19.7000007629395,19.7000007629395,36.0,93.0,1582431417
2215,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431422
2216,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431428
2217,0,19.6000003814697,19.7000007629395,36.0,93.0,1582431433
2218,0,19.7999992370605,19.7000007629395,36.0,93.0,1582431438
2219,0,19.6000003814697,19.7000007629395,36.0,93.0,1582431443
2220,0,19.7999992370605,19.6000003814697,36.0,93.0,1582431448
2221,0,19.6000003814697,19.7000007629395,36.0,93.0,1582431453
2222,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431458
2223,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431463
2224,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431468
2225,0,19.7999992370605,19.7000007629395,37.0,93.0,1582431473
2226,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431478
2227,0,19.6000003814697,19.7000007629395,37.0,93.0,1582431483
2228,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431488
2229,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431493
2230,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431498
2231,0,19.6000003814697,19.7000007629395,37.0,93.0,1582431503
2232,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431509
2233,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431514
2234,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431519
2235,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431524
2236,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431529
2237,0,19.7000007629395,19.6000003814697,36.0,93.0,1582431534
2238,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431539
2239,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431544
2240,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431549
2241,0,19.7000007629395,19.7000007629395,37.0,93.0,1582431554
2242,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431559
2243,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431564
2244,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431569
2245,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431574
2246,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431579
2247,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431584
2248,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431589
2249,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431595
2250,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431600
2251,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431605
2252,0,19.7000007629395,19.6000003814697,37.0,93.0,1582431610
2253,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431615
2254,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431620
2255,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431625
2256,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431630
2257,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431635
2258,0,19.6000003814697,19.6000003814697,38.0,93.0,1582431640
2259,0,19.6000003814697,19.6000003814697,38.0,93.0,1582431645
2260,0,19.6000003814697,19.6000003814697,38.0,93.0,1582431650
2261,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431655
2262,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431660
2263,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431665
2264,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431670
2265,0,19.5,19.6000003814697,36.0,93.0,1582431676
2266,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431681
2267,0,19.5,19.6000003814697,37.0,93.0,1582431686
2268,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431691
2269,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431696
2270,0,19.6000003814697,19.5,37.0,93.0,1582431701
2271,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431706
2272,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431711
2273,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431716
2274,0,19.5,19.6000003814697,37.0,93.0,1582431721
2275,0,19.6000003814697,19.6000003814697,37.0,93.0,1582431726
2276,0,19.6000003814697,19.6000003814697,38.0,93.0,1582431731
2277,0,19.5,19.5,38.0,93.0,1582431736
2278,0,19.6000003814697,19.5,38.0,93.0,1582431741
2279,0,19.5,19.6000003814697,37.0,93.0,1582431746
2280,0,19.6000003814697,19.5,37.0,93.0,1582431751
2281,0,19.5,19.6000003814697,37.0,93.0,1582431757
2282,0,19.6000003814697,19.5,37.0,93.0,1582431762
2283,0,19.5,19.5,37.0,93.0,1582431767
2284,0,19.5,19.5,37.0,93.0,1582431772
2285,0,19.5,19.6000003814697,37.0,93.0,1582431777
2286,0,19.5,19.5,37.0,93.0,1582431782
2287,0,19.6000003814697,19.5,37.0,93.0,1582431787
2288,0,19.5,19.5,37.0,93.0,1582431792
2289,0,19.6000003814697,19.5,36.0,93.0,1582431797
2290,0,19.5,19.5,37.0,93.0,1582431802
2291,0,19.6000003814697,19.5,37.0,93.0,1582431807
2292,0,19.6000003814697,19.5,37.0,93.0,1582431812
2293,0,19.6000003814697,19.5,37.0,93.0,1582431817
2294,0,19.6000003814697,19.5,37.0,93.0,1582431822
2295,0,19.6000003814697,19.5,37.0,93.0,1582431827
2296,0,19.6000003814697,19.5,37.0,93.0,1582431832
2297,0,19.6000003814697,19.5,37.0,93.0,1582431838
2298,0,19.5,19.5,37.0,93.0,1582431843
2299,0,19.6000003814697,19.5,37.0,93.0,1582431848
2300,0,19.5,19.5,37.0,93.0,1582431853
2301,0,19.6000003814697,19.5,37.0,93.0,1582431858
2302,0,19.6000003814697,19.5,36.0,93.0,1582431863
2303,0,19.6000003814697,19.5,36.0,93.0,1582431868
2304,0,19.6000003814697,19.5,36.0,93.0,1582431873
2305,0,19.6000003814697,19.5,36.0,93.0,1582431878
2306,0,19.5,19.5,36.0,93.0,1582431883
2307,0,19.6000003814697,19.5,37.0,93.0,1582431888
2308,0,19.6000003814697,19.5,37.0,93.0,1582431893
2309,0,19.5,19.5,37.0,93.0,1582431898
2310,0,19.6000003814697,19.5,37.0,93.0,1582431903
2311,0,19.6000003814697,19.5,37.0,93.0,1582431908
2312,0,19.6000003814697,19.5,36.0,93.0,1582431913
2313,0,19.6000003814697,19.5,36.0,93.0,1582431919
2314,0,19.6000003814697,19.5,36.0,93.0,1582431924
2315,0,19.6000003814697,19.5,36.0,93.0,1582431929
2316,0,19.6000003814697,19.5,37.0,93.0,1582431934
2317,0,19.5,19.5,37.0,93.0,1582431939
2318,0,19.6000003814697,19.5,37.0,93.0,1582431944
2319,0,19.5,19.5,37.0,93.0,1582431949
2320,0,19.5,19.5,37.0,93.0,1582431954
2321,0,19.6000003814697,19.5,37.0,93.0,1582431959
2322,0,19.5,19.5,37.0,93.0,1582431964
2323,0,19.6000003814697,19.5,37.0,93.0,1582431969
2324,0,19.6000003814697,19.5,37.0,93.0,1582431974
2325,0,19.5,19.5,37.0,93.0,1582431979
2326,0,19.6000003814697,19.5,37.0,93.0,1582431984
2327,0,19.5,19.5,37.0,93.0,1582431989
2328,0,19.6000003814697,19.5,37.0,93.0,1582431994
2329,0,19.6000003814697,19.5,36.0,93.0,1582431999
2330,0,19.6000003814697,19.5,36.0,93.0,1582432005
2331,0,19.6000003814697,19.5,37.0,93.0,1582432010
2332,0,19.6000003814697,19.5,37.0,93.0,1582432015
2333,0,19.6000003814697,19.5,37.0,93.0,1582432020
2334,0,19.6000003814697,19.5,37.0,93.0,1582432025
2335,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432030
2336,0,19.6000003814697,19.5,37.0,93.0,1582432035
2337,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432040
2338,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432045
2339,0,19.6000003814697,19.5,36.0,93.0,1582432050
2340,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432055
2341,0,19.7000007629395,19.5,36.0,93.0,1582432060
2342,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432065
2343,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432070
2344,0,19.6000003814697,19.5,36.0,93.0,1582432075
2345,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432080
2346,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432086
2347,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432091
2348,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432096
2349,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432101
2350,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432106
2351,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432111
2352,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432116
2353,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432121
2354,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432126
2355,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432131
2356,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432136
2357,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432141
2358,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432146
2359,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432151
2360,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432156
2361,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432161
2362,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432167
2363,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432172
2364,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432177
2365,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432182
2366,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432187
2367,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432192
2368,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432197
2369,0,19.6000003814697,19.6000003814697,36.0,93.0,1582432202
2370,0,19.7000007629395,19.6000003814697,36.0,93.0,1582432207
2371,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432212
2372,0,19.7000007629395,19.6000003814697,37.0,93.0,1582432217
2373,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432222
2374,0,19.6000003814697,19.6000003814697,38.0,93.0,1582432227
2375,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432232
2376,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432237
2377,0,19.7000007629395,19.6000003814697,37.0,93.0,1582432242
2378,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432247
2379,0,19.6000003814697,19.5,37.0,93.0,1582432253
2380,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432258
2381,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432263
2382,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432268
2383,0,19.6000003814697,19.6000003814697,38.0,93.0,1582432273
2384,0,19.6000003814697,19.5,38.0,93.0,1582432278
2385,0,19.6000003814697,19.6000003814697,38.0,93.0,1582432283
2386,0,19.6000003814697,19.6000003814697,38.0,93.0,1582432288
2387,0,19.6000003814697,19.6000003814697,37.0,93.0,1582432293
2388,4,19.6000003814697,19.6000003814697,38.0,93.0,1582432298
2389,3,19.6000003814697,19.5,38.0,93.0,1582432303
2390,2,19.6000003814697,19.6000003814697,38.0,93.0,1582432308
2391,7,19.6000003814697,19.6000003814697,38.0,93.0,1582432313
2392,6,19.6000003814697,19.6000003814697,37.0,93.0,1582432318
2393,7,19.6000003814697,19.5,37.0,93.0,1582432323
2394,10,19.6000003814697,19.5,37.0,93.0,1582432328
2395,11,19.6000003814697,19.6000003814697,37.0,93.0,1582432334
2396,11,19.7000007629395,19.6000003814697,36.0,93.0,1582432339
2397,10,19.7000007629395,19.6000003814697,36.0,93.0,1582432344
2398,11,19.6000003814697,19.6000003814697,36.0,93.0,1582432349
2399,11,19.6000003814697,19.6000003814697,37.0,93.0,1582432354
2400,11,19.7000007629395,19.6000003814697,40.0,93.0,1582432359
2401,12,19.7999992370605,19.6000003814697,43.0,93.0,1582432364
2402,33,19.8999996185303,19.6000003814697,62.0,93.0,1582432369
2403,28,20.2000007629395,19.6000003814697,61.0,93.0,1582432374
2404,29,20.5,19.6000003814697,48.0,93.0,1582432379
2405,28,20.7000007629395,19.6000003814697,43.0,93.0,1582432384
2406,29,20.8999996185303,19.6000003814697,40.0,93.0,1582432389
2407,28,21.0,19.6000003814697,39.0,93.0,1582432394
2408,29,21.0,19.6000003814697,38.0,93.0,1582432399
2409,28,21.0,19.6000003814697,37.0,93.0,1582432404
2410,28,21.1000003814697,19.6000003814697,36.0,93.0,1582432409
2411,28,21.1000003814697,19.6000003814697,36.0,93.0,1582432415
2412,28,21.1000003814697,19.6000003814697,36.0,93.0,1582432420
2413,28,21.0,19.6000003814697,36.0,93.0,1582432425
2414,28,21.0,19.6000003814697,36.0,93.0,1582432430
2415,27,21.0,19.6000003814697,36.0,93.0,1582432435
2416,28,20.8999996185303,19.7000007629395,35.0,93.0,1582432440
2417,28,20.8999996185303,19.7000007629395,35.0,93.0,1582432445
2418,27,20.8999996185303,19.6000003814697,35.0,93.0,1582432450
2419,27,20.7999992370605,19.7000007629395,35.0,93.0,1582432455
2420,27,20.8999996185303,19.7000007629395,34.0,93.0,1582432460
